district_id,ksp_district,lgd_district,police_station_name,address,email,phone,circle,latitude,longitude,clean_name,match_type
525.0,Bengaluru City,Bengaluru Urban,Thilaknagar PS,"NO.66/67, 30TH CROSS, SWAGATH MAIN, TILAK NAG",tlknagarbcp@ksp.gov.in,22942571 224419,Mico Layout Sub-Division,12.9238,77.5567,thilaknagar,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Upparpet PS,"Upparpet Police Station, Tank Bund Road,",upetbcp@ksp.gov.in,080-22942503 08,Chickpet Sub-Division,13.4050208,78.0023024,upparpet,FUZZY (88.9)
525.0,Bengaluru City,Bengaluru Urban,Upparpet Traffic PS,"Office of the ACP Traffic West Sub-Division,",upettrafficbcp@ksp.gov.in,8022942665,West Traffic Sub-Division,13.4050208,78.0023024,upparpet,FUZZY (88.9)
525.0,Bengaluru City,Bengaluru Urban,Varthur PS,"VARTHUR MAIN ROAD, BANGALORE 560087",varthurbcp@ksp.gov.in,28539196,Marathahalli Sub Division,12.938034,77.74692,varthur,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Vidhana Soudha PS,"VIDHANASOUDHA POLICE STATION GROUND FLOOR, M.",vsoudabcp@ksp.gov.in,080-22942590,Cubban Park Sub division,12.97732,77.58861,vidhana soudha,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Vidyaranyapura PS,"Vidyaranyapura P.S. No.280, BEL, 6th block, 6",vrpurabcp@ksp.gov.in,22942528,Yelahanka Sub-Division,13.4061933,75.2498674,vidyaranyapura,EXACT
525.0,Bengaluru City,Bengaluru Urban,Vijayanagar Traffic PS,"Vijaya nagar traffic police station,3rd main,",vjnagartrafficbcp@ksp.gov.in,8022942809,West Traffic Sub-Division,16.3270486,74.7380455,vijayanagar,FUZZY (95.7)
525.0,Bengaluru City,Bengaluru Urban,Vishveshwarapuram PS,"Central Police Station, A.V Road, Chamrajpet,",centralbcp@ksp.gov.in,080-22942070,Vishveshwarapuram Sub Division,14.3463609,76.7585674,vishveshwarapuram,FUZZY (90.9)
525.0,Bengaluru City,Bengaluru Urban,Viveknagar PS,"VIVEKNAGAR POLICE STATION ,,BANGALORE-560047",vknagarbcp@ksp.gov.in,080-22942584,Cubban Park Sub division,12.95155,77.6223,viveknagar,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Vyalikaval PS,"VYALIKAVAL POLICE STATION ,2ND MN ROAD  ,VYAL",vkavalbcp@ksp.gov.in,080-22942588,Seshadripuram Sub-Division,13.00149,77.57864,vyalikaval,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Whitefield PS,"OPPOSITE TESCO, EPIP ROAD, VYDEHI CIRCLE, BAN",whitefieldbcp@ksp.gov.in,22943472,Whitefield Sub Division,12.975356,77.751076,whitefield,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Whitefield Traffic PS,"Kadugodi main road,near railway gate, police",whitefieldtrafficbcp@ksp.gov.in,080-22943706,Whitefield Traffic Sub Division,12.59393,77.45258,whitefield,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Wilsongarden PS,"7TH CROSS, WILSON GARDEN POLICE STATION, WILS",wgardenbcp@ksp.gov.in,080-22942581,Halasurgate Sub-Division,12.95004,77.5962,wilsongarden,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Wilsongarden Traffic PS,"1st floor, Sidhapura police station, near NIM",wgardentrafficbcp@ksp.gov.in,080-22943120,Central Traffic  Sub-Division,12.56207,77.35327,wilsongarden,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Yelahanka New Town PS,"YELAHANKA NEW TOWN PS, #809, DOUBLE ROAD, NEA",email@ksp.gov.in,080-22942537,Yelahanka Sub-Division,13.09994,77.5841,yelahanka new,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Yelahanka PS,"YELAHANKA PS, YELAHANKA, BANGALORE-64",email@ksp.gov.in,080-22942536,Yelahanka Sub-Division,13.1647361,75.9598944,yelahanka,FUZZY (88.9)
525.0,Bengaluru City,Bengaluru Urban,Yeshwanthapura PS,"Yeshwantpura P.S. CV RAMAN ROAD, YESHWANTHPUR",yspurabcp@ksp.gov.in,22942526,Yeshwanthapura Sub-Division,13.2120016,77.9518224,yeshwanthapura,EXACT
526.0,Bengaluru Dist,Bengaluru Rural,Anekal PS,"Anekal Town,",anekalbng@ksp.gov.in,8027859235,Anekal Circle,12.7086373,77.6993972,anekal,EXACT
526.0,Bengaluru Dist,Bengaluru Rural,Anugondanahalli PS,Anugondanahally,anugondanhallibng@ksp.gov.in,8027945777,Thirumalashettahalli Circle,12.9582608,77.8145716,anugondanahalli,EXACT
526.0,Bengaluru Dist,Bengaluru Rural,Attibele PS,"Attibele,",attibelebng@ksp.gov.in,8027821360,Attibele Circle,12.7782588,77.7712834,attibele,EXACT
526.0,Bengaluru Dist,Bengaluru Rural,Bengaluru CEN Crime PS,"No. 5, Miller RoadBengaluru",dcbbng@ksp.gov.in,8888-888888,Bengaluru District,12.9767936,77.590082,bengaluru,EXACT
526.0,Bengaluru Dist,Bengaluru Rural,Bengaluru Dist Women PS,Doddaballapura TownDoddaballapura,email@ksp.gov.in,8888-888888,Doddaballapura Sub-Division,12.9788319,75.9935776,bengaluru dist,FUZZY (90.0)
526.0,Bengaluru Dist,Bengaluru Rural,Chennarayapatana PS,Chennarayapatana Tq,crpatnabng@ksp.gov.in,8027644444,Vijayapura Circle,14.460255,77.8075955,chennarayapatana,FUZZY (93.8)
526.0,Bengaluru Dist,Bengaluru Rural,Dobbespet PS,Dobbespet,dobbaspetbng@ksp.gov.in,8027734231,Nelamangala Circle,13.22933,77.242,dobbespet,ORIGINAL
526.0,Bengaluru Dist,Bengaluru Rural,Doddaballapura Rural PS,Doddaballapura,dbpuraruralbng@ksp.gov.in,8027622025,Doddaballapura Circle,13.2929583,77.5431463,doddaballapura,EXACT
526.0,Bengaluru Dist,Bengaluru Rural,Doddaballapura Town PS,Doddaballapura Town,dbpuratownbng@ksp.gov.in,8027622015,Doddaballapura Circle,13.2929583,77.5431463,doddaballapura,EXACT
526.0,Bengaluru Dist,Bengaluru Rural,Doddabelavangala PS,Doddabelavangala,dbvangalabng@ksp.gov.in,8027655241,Doddaballapura Circle,13.2888795,77.4215754,doddabelavangala,EXACT
526.0,Bengaluru Dist,Bengaluru Rural,Hosahalli PS,Hosahally,hosahallybng@ksp.gov.in,8027656008,Doddaballapura Circle,15.7025789,75.8111858,hosahalli,EXACT
526.0,Bengaluru Dist,Bengaluru Rural,Hosakote PS,"Hosakote, NH4 Road",hosakotebng@ksp.gov.in,8027931570,Hosakote Circle,16.064116,75.4595327,hosakote,EXACT
526.0,Bengaluru Dist,Bengaluru Rural,Jigani PS,,email@ksp.gov.in,8888-888888,Anekal Sub Division,12.7852528,77.6380931,jigani,EXACT
526.0,Bengaluru Dist,Bengaluru Rural,Nandagudi PS,Nandagudi,nandagudibng@ksp.gov.in,8027961250,Nandagudi Circle,13.2032192,77.9013892,nandagudi,EXACT
526.0,Bengaluru Dist,Bengaluru Rural,Nelamangala Rural PS,"Channappa Badavane, Nelamangala  Town",nelamangalaruralbng@ksp.gov.in,27725223,Nelamangala Circle,13.0953024,77.3963586,nelamangala,EXACT
526.0,Bengaluru Dist,Bengaluru Rural,Nelamangala Town PS,"Near BH Road, Nelamangala Town",nelamangalabng@ksp.gov.in,8027722133,Nelamangala Circle,13.0953024,77.3963586,nelamangala,EXACT
526.0,Bengaluru Dist,Bengaluru Rural,Nelamangala Traffic PS,"near Srighanda Petrol bunk,Jakkasandra NH-4,",nelamangalatrafficbng@ksp.gov.in,9742577568,Nelamangala Sub-Division,13.0953024,77.3963586,nelamangala,EXACT
526.0,Bengaluru Dist,Bengaluru Rural,Sarjapura PS,Sarjapura Main Road,sarjapurabng@ksp.gov.in,8027823032,Attibele Circle,12.8600866,77.7861352,sarjapura,EXACT
526.0,Bengaluru Dist,Bengaluru Rural,Sulibele PS,Sulibele Main Road,sulibelebng@ksp.gov.in,8027952415,Nandagudi Circle,13.1843135,77.8000225,sulibele,EXACT
526.0,Bengaluru Dist,Bengaluru Rural,Suryanagar PS,"Chandapura, Anekal PostAnekal Tq Bangalore Urban District",email@ksp.gov.in,080-29765300,Anekal Sub Division,14.5786094,74.5598169,suryanagar,FUZZY (90.0)
526.0,Bengaluru Dist,Bengaluru Rural,Thirumalashettahalli PS,Tirumalashettahally Cross,tshallibng@ksp.gov.in,8028549100,Thirumalashettahalli Circle,12.9848412,77.7838449,thirumalashettahalli,FUZZY (95.0)
526.0,Bengaluru Dist,Bengaluru Rural,Thyamagondlu PS,Thymagondalu,tgondalubng@ksp.gov.in,8027732033,Nelamangala Circle,13.2146308,77.300428,thyamagondlu,FUZZY (95.7)
526.0,Bengaluru Dist,Bengaluru Rural,Vijayapura PS,Vijayapura,vijayapurabng@ksp.gov.in,8027668444,Vijayapura Circle,13.2964056,77.8028933,vijayapura,EXACT
526.0,Bengaluru Dist,Bengaluru Rural,Vishwanathapura PS,address,vnpurabng@ksp.gov.in,8027647399,Vijayapura Circle,13.2735285,77.6490994,vishwanathapura,EXACT
529.0,Bidar,Bidar,Aurad PS,Aurad PS,bdrauradps@ksp.gov.in,280048,Aurad Circle,18.2548557,77.4151663,aurad,EXACT
529.0,Bidar,Bidar,Bagdal PS,Bagdal PS,bdrbagdalps@ksp.gov.in,242633,Bidar Rural Circle,17.74952,77.39997,bagdal,ORIGINAL
529.0,Bidar,Bidar,Basava Kalyana Rural PS,B.Kalyan Rural PS,bkruralpsbdr@ksp.gov.in,252333,Matala Circle,17.8697666,76.9509533,basava kalyana,FUZZY (92.3)
529.0,Bidar,Bidar,Basava Kalyana Town PS,B.Kalyan Town PS,bktownbdr@ksp.gov.in,250336,Basava Kalyana Circle,17.8697666,76.9509533,basava kalyana,FUZZY (92.3)
529.0,Bidar,Bidar,Basava Kalyana Traffic PS,Basava Kalyan traffic PS,bdrbktrafficps@ksp.gov.in,259045,Basava Kalyana Circle,17.8697666,76.9509533,basava kalyana,FUZZY (92.3)
529.0,Bidar,Bidar,Bemalkhed PS,Bemalakheda ps,bemalakhedapsbdr@ksp.gov.in,275444,Chitaguppa Circle,17.6665688,77.426113,bemalkhed,FUZZY (90.0)
529.0,Bidar,Bidar,Bhalki Rural PS,Bhalki Rural PS,Bhalkiruralpsbdr@ksp.gov.in,262333,Bhalki Rural Circle,18.0484556,77.2176221,bhalki,EXACT
529.0,Bidar,Bidar,Bhalki Town PS,Bhalki Town PS,bhalkitownpsbdr@ksp.gov.in,262323,Bhalki Sub-Division,18.0484556,77.2176221,bhalki,EXACT
529.0,Bidar,Bidar,Bidar CEN Crime PS,Bidar Town,email@ksp.gov.in,8888-888888,Bidar District,17.9166022,77.511315,bidar,EXACT
529.0,Bidar,Bidar,Bidar Rural PS,Bidar Rural PS,bdrruralps@ksp.gov.in,232811,Bidar Rural Circle,17.9166022,77.511315,bidar,EXACT
529.0,Bidar,Bidar,Bidar Town PS,Bidar Town PS,bdrtownps@ksp.gov.in,231046,Bidar Town Circle,17.9166022,77.511315,bidar,EXACT
529.0,Bidar,Bidar,Bidar Traffic PS,Bidar Traffic PS,pitrafficbdr@ksp.gov.in,226713,Bidar Sub-Division,17.9166022,77.511315,bidar,EXACT
529.0,Bidar,Bidar,Bidar Women PS,BidarBidar,email@ksp.gov.in,8888-888888,Bidar Sub-Division,17.9166022,77.511315,bidar,EXACT
529.0,Bidar,Bidar,Chintaki PS,Chintaki PS,chintakipsbdr@ksp.gov.in,284033,Aurad Circle,18.2209222,77.5416448,chintaki,EXACT
529.0,Bidar,Bidar,Chitaguppa PS,Chitaguppa PS,chitaguppapsbdr@ksp.gov.in,277133,Chitaguppa Circle,17.6985069,77.2161692,chitaguppa,FUZZY (95.2)
529.0,Bidar,Bidar,Dhannura PS,Dhannura PS,bdrdhannuraps@ksp.gov.in,264231,Bhalki Rural Circle,17.9595598,77.3368059,dhannura,EXACT
529.0,Bidar,Bidar,Gandhi Gunj PS,Bidar gandhi gunj ps,bdrggps@ksp.gov.in,226233,Bidar Market Circle,17.91006,77.51416,gandhi gunj,ORIGINAL
529.0,Bidar,Bidar,Hallikhed PS,"Hallikhed PS,",hallikhedpsbdr@ksp.gov.in,274313,Humnabad Circle,17.8508703,77.2642698,hallikhed,FUZZY (94.7)
529.0,Bidar,Bidar,Hokrana PS,address,hokranabdr@ksp.gov.in,284444,Aurad Circle,17.7283211,77.4965508,hokrana,EXACT
529.0,Bidar,Bidar,Hulsoor PS,Hulsoor PS,bdrhulsurps@ksp.gov.in,253025,Basava Kalyana Circle,18.01993,77.00592,hulsoor,ORIGINAL
529.0,Bidar,Bidar,Humnabad PS,"Humanabad PS,",humnabadpsbdr@ksp.gov.in,270033,Humnabad Circle,17.7717915,77.128494,humnabad,FUZZY (94.1)
529.0,Bidar,Bidar,Humnabad Traffic PS,address,humnabadtrafficbdr@ksp.gov.in,270100,Humnabad Circle,17.7717915,77.128494,humnabad,FUZZY (94.1)
529.0,Bidar,Bidar,Janwada PS,Janwada PS,bdrjanwadaps@ksp.gov.in,244033,Bidar Rural Circle,17.4021826,78.2595742,janwada,EXACT
529.0,Bidar,Bidar,Kamalanagar PS,"Kamalanagar PS,",bdrknagarps@ksp.gov.in,285223,Kamalanagar Circle,18.231026,77.1794898,kamalanagar,FUZZY (95.7)
529.0,Bidar,Bidar,Khataka Chincholi PS,Khatak Chincholi PS,bdrkcps@ksp.gov.in,265233,Bhalki Rural Circle,17.9013931,77.2058512,khataka chincholi,EXACT
529.0,Bidar,Bidar,Kushnoor PS,"Kushnoor PS,",bdrkushnurps@ksp.gov.in,288833,Kamalanagar Circle,17.8779425,77.7121619,kushnoor,EXACT
529.0,Bidar,Bidar,Manna Ekhelli PS,Mana Ekhelli ps,mannaekhellipsbdr@ksp.gov.in,276833,Chitaguppa Circle,17.7281523,77.3687607,manna ekhelli,FUZZY (96.3)
529.0,Bidar,Bidar,Mannalli PS,,email@ksp.gov.in,8888-888888,Bidar Rural Circle,17.812963,76.7904653,mannalli,EXACT
529.0,Bidar,Bidar,Market PS,"Market PS, Mangalepet Road",marketpsbdr@ksp.gov.in,226709,Bidar Market Circle,16.4802379,75.3917995,,EXACT
529.0,Bidar,Bidar,Matala PS,Matala Ps,bdrmtlps@ksp.gov.in,257433,Matala Circle,17.8234453,76.8580322,matala,EXACT
529.0,Bidar,Bidar,Mehakar PS,,email@ksp.gov.in,8888-888888,Bhalki Rural Circle,18.0993414,77.0169734,mehakar,FUZZY (93.3)
529.0,Bidar,Bidar,Mudbi PS,Mudbi PS,bdrmudbips@ksp.gov.in,259833,Matala Circle,17.7284867,76.9382209,mudbi,FUZZY (90.9)
529.0,Bidar,Bidar,New Town PS,Bidar new town PS,bdrntps@ksp.gov.in,228256,Bidar Town Circle,16.5404877,74.4981451,new,FUZZY (90.0)
529.0,Bidar,Bidar,Shanthapur PS,shanthapur PS,bdrsanthapurps@ksp.gov.in,287633,Aurad Circle,18.329495,77.7333863,shanthapur,EXACT
531.0,Chamarajanagar,Chamarajanagar,Chamarajanagar Traffic PS,Chamarajanagar Traffic PSChamarajanagar,email@ksp.gov.in,8888-888888,Chamarajanagar Sub-Division,11.9238058,76.9393558,chamarajanagar,FUZZY (96.6)
630.0,Chickballapura,Chikkaballapura,Chelur PS,"Opp. Govt.Primary School, Bagepalli Road, Che",chelurpscbpura@ksp.gov.in,08150-280099,Bagepalli Circle,13.4424524,76.9060701,chelur,FUZZY (92.3)
630.0,Chickballapura,Chikkaballapura,Nandi Giridhama PS,,email@ksp.gov.in,88888-888888,Chickballapura Circle,17.4072058,78.5969098,nandi giridhama,FUZZY (90.0)
630.0,Chickballapura,Chikkaballapura,Peresandra PS,"Near Peresandra bus stand,Bengaluru-Hyderabad Highway Chikkaballapura taluk-562104",psandrapscbpura@ksp.gov.in,08156-200040,Peresandra PS,13.5860146,77.7920488,peresandra,EXACT
