village_id,village_name,taluk_id,taluk_name,district_id,district_name,gp_id,gp_name,police_station_name,latitude,longitude
622592,Kanumanahalli,5593,Bangarapet,542,Kolar,218788.0,Balamande,BEML Nagar PS,12.97442,78.25306
623149,Kapabikkanahalli,5594,Mulbagal,542,Kolar,219015.0,Thimmaravuthanahalli,Masti PS,12.85458,78.00982
621854,Kaparasiddanahalli,5591,Kolar,542,Kolar,218925.0,Arabilkothanur,Kolar Rural PS,13.15485,78.14835
622993,Kappalamadagu,5594,Mulbagal,542,Kolar,219003.0,Kappalamadugu,Gownapalli PS,13.50074,78.22446
621549,Kappalli,5590,Srinivaspur,542,Kolar,219067.0,Thadigol,Malur PS,12.99788,77.92539
622488,Karabele,5593,Bangarapet,542,Kolar,218791.0,Chikka Ankandahally,Budikote Police Station,12.916178,78.140831
622381,Karadagurki,5592,Malur,542,Kolar,218974.0,Kavala Giriyana Halli (K.G. Halli),Budikote Police Station,12.902138,78.112741
622808,Karadaguru,7002,Kolar Gold Field,542,Kolar,218818.0,Srinivasa Sandra,Budikote Police Station,12.914138,78.139211
622815,Karadiganahalli,7002,Kolar Gold Field,542,Kolar,218810.0,Kysamballi,Rayalpad PS,13.52487,78.33677
622375,Karagahalli,5592,Malur,542,Kolar,218967.0,Dinnahalli,Robertsonpet PS,12.96422,78.28397
622493,Karahalli,5593,Bangarapet,542,Kolar,218808.0,Karahalli,Nangli PS,13.19898,78.54104
621985,Karahalli,5591,Kolar,542,Kolar,218944.0,Annenahalli,Bangarpet PS,12.98295,78.17052
622330,Karakamakanahalli,5592,Malur,542,Kolar,218967.0,Dinnahalli,Robertsonpet PS,12.94454,78.27258
622499,Karamangala,5593,Bangarapet,542,Kolar,218803.0,Inora Hosahalli,Malur PS,12.99993,77.92256
621703,Karangi,5590,Srinivaspur,542,Kolar,219060.0,Muttakapali,Kamasamudram PS,12.84757,78.18871
622378,Karangutta,5592,Malur,542,Kolar,218975.0,Kondasettihalli,Champion Reefs PS,12.94729,78.28216
623161,Karavireddihalli,5594,Mulbagal,542,Kolar,219015.0,Thimmaravuthanahalli,Masti PS,12.86097,78.0031
621744,Karenahalli,5591,Kolar,542,Kolar,218924.0,Ammanallur,Kolar CEN Crime PS,13.15933,78.15019
622196,Karikuchanahalli,5592,Malur,542,Kolar,218961.0,Araleri,Masti PS,12.88493,78.01584
622548,Karimanahalli,5593,Bangarapet,542,Kolar,218787.0,A.Jothena Halli,Andersonpet PS,12.93565,78.27628
622107,Karinaikanahalli,5592,Malur,542,Kolar,218984.0,Shivarapatna,Kolar Women PS,13.145784,78.122436
621447,Karipalli,5590,Srinivaspur,542,Kolar,219053.0,Kodipalli,Bangarpet PS,12.98481,78.19361
622352,Karisandra,5592,Malur,542,Kolar,218987.0,Thrunasi,Marikuppam PS,12.93393,78.25403
622222,Kariyappanahalli,5592,Malur,542,Kolar,218983.0,Santehalli,Kolar Traffic PS,13.16451,78.4009
621830,Karudabande Hosahalli,5591,Kolar,542,Kolar,218929.0,Bellur,Kyasamballi Police Station,12.959606,78.372322
939555,Kasavanahatti,5592,Malur,542,Kolar,218982.0,Rajenahalli,Kolar Town PS,13.15035,78.12901
623021,Kasavireddihalli,5594,Mulbagal,542,Kolar,219011.0,Pichaguntlahalli,Kolar Women PS,13.116154,78.148356
621502,Kasettipalli,5590,Srinivaspur,542,Kolar,219067.0,Thadigol,Malur PS,13.01008,77.93036
622933,Kasipura,5594,Mulbagal,542,Kolar,218993.0,Balla,Rayalpad PS,13.51697,78.3504
622503,Kasipura,5593,Bangarapet,542,Kolar,218803.0,Inora Hosahalli,Malur PS,12.99059,77.93959
622811,Kasireddigandlahalli,7002,Kolar Gold Field,542,Kolar,218807.0,Kangandlahalli,Mulbagal Town PS,13.18125,78.40114
623116,Kasuvuganahalli,5594,Mulbagal,542,Kolar,218999.0,Gummakal,Bangarpet PS,12.98812,78.18346
621391,Katamguntapalli,5590,Srinivaspur,542,Kolar,219047.0,Byraganahalli,Rayalpad PS,13.53904,78.35671
621638,Katara Muddalahalli,5590,Srinivaspur,542,Kolar,219052.0,J. Thimmasandra,BEML Nagar PS,12.97385,78.23829
622191,Kateri,5592,Malur,542,Kolar,218968.0,Doddashivara,Srinivasapura PS,13.33636,78.21247
622846,Kathihalli (Og),5593,Bangarapet,542,Kolar,218792.0,Chinna Kota,Champion Reefs PS,12.95478,78.2669
622742,Kattampalli,7002,Kolar Gold Field,542,Kolar,218806.0,Kammasandra,Mulbagal Rural PS,13.055623,78.440864
622826,Kattenagasandra,7002,Kolar Gold Field,542,Kolar,218798.0,Gatta Madamangala,Kolar Rural PS,13.13294,78.15628
621723,Kattibissanahalli,5590,Srinivaspur,542,Kolar,219054.0,Kolathur,Bethamangala PS,13.00374,78.31333
622908,Kattigenahalli,5594,Mulbagal,542,Kolar,219017.0,Uttanur,Mulbagal Town PS,13.18731,78.37809
622418,Kavalagiriyanahalli,5592,Malur,542,Kolar,218974.0,Kavala Giriyana Halli (K.G. Halli),Budikote Police Station,12.904488,78.120321
622661,Kavaraganahalli,5593,Bangarapet,542,Kolar,218808.0,Karahalli,Nangli PS,13.18498,78.51993
622722,Kavaraganahalli,7002,Kolar Gold Field,542,Kolar,218801.0,Hulkooru,Kolar Women PS,13.139214,78.148776
622723,Kavaraganahalli-Majara,7002,Kolar Gold Field,542,Kolar,218801.0,Hulkooru,Kolar Women PS,13.125954,78.136506
623034,Kavathanahalli,5594,Mulbagal,542,Kolar,219013.0,Sonnavadi,Malur PS,13.00767,77.95776
622761,Kaveranahalli,7002,Kolar Gold Field,542,Kolar,218815.0,Paranda Halli,BEML Nagar PS,12.97998,78.22895
622959,Keelagani,5594,Mulbagal,542,Kolar,219013.0,Sonnavadi,Malur PS,13.0003,77.9324
622922,Keeluholali,5594,Mulbagal,542,Kolar,218995.0,Devarayasamudra,Srinivasapura PS,13.3288,78.21318
622692,Keelukambali,7002,Kolar Gold Field,542,Kolar,218812.0,Marikuppam,Srinivasapura PS,13.36097,78.22091
622512,Keelukoppa,5593,Bangarapet,542,Kolar,218793.0,Kesaranahalli,Gownapalli PS,13.50463,78.24348
622019,Keelukote,5591,Kolar,542,Kolar,218939.0,Kondarajanahalli,Srinivasapura PS,13.33324,78.1952
622817,Keerthikuppa,7002,Kolar Gold Field,542,Kolar,218812.0,Marikuppam,Srinivasapura PS,13.34774,78.21107
622634,Keerumande,5593,Bangarapet,542,Kolar,218821.0,Thoppanahalli,Gulpet PS,13.15348,78.12436
621910,Kembathanahalli,5591,Kolar,542,Kolar,218955.0,Thotli,Kolar Traffic PS,13.1708,78.39876
622059,Kembodi,5591,Kolar,542,Kolar,218957.0,Vadagur,Kyasamballi Police Station,12.964986,78.367672
622419,Kempanahalli,5592,Malur,542,Kolar,218975.0,Kondasettihalli,Champion Reefs PS,12.96579,78.27304
622824,Kempapura,7002,Kolar Gold Field,542,Kolar,218798.0,Gatta Madamangala,Kolar Rural PS,13.13652,78.1289
622937,Kempapura,5594,Mulbagal,542,Kolar,218992.0,Avani,Oorgaum PS,12.95061,78.2702
621465,Kempareddigaripalli,5590,Srinivaspur,542,Kolar,219069.0,Yerramvariapalli,Masti PS,12.85753,77.99132
622384,Kempasandra,5592,Malur,542,Kolar,218974.0,Kavala Giriyana Halli (K.G. Halli),Budikote Police Station,12.909068,78.114261
622285,Kempasandra,5592,Malur,542,Kolar,218962.0,Baliganahalli,Mulbagal Rural PS,13.038403,78.420514
622683,Kempathimmanhalli,7002,Kolar Gold Field,542,Kolar,218812.0,Marikuppam,Srinivasapura PS,13.35652,78.22964
622994,Kenchanahalli,5594,Mulbagal,542,Kolar,219003.0,Kappalamadugu,Gownapalli PS,13.52324,78.20574
622887,Kenchanahalli,5594,Mulbagal,542,Kolar,219017.0,Uttanur,Mulbagal Town PS,13.16998,78.39863
622087,Kenchapura,5591,Kolar,542,Kolar,218934.0,Harati,Mulbagal Town PS,13.16433,78.37757
621849,Kendatti,5591,Kolar,542,Kolar,218953.0,Sulur,Kolar Rural PS,13.15424,78.12245
621836,Kendatti Gollahalli,5591,Kolar,542,Kolar,218953.0,Sulur,Kolar Rural PS,13.16155,78.1492
622594,Kendodimande,5593,Bangarapet,542,Kolar,218821.0,Thoppanahalli,Gulpet PS,13.15742,78.11177
623084,Kerasamangala,5594,Mulbagal,542,Kolar,219010.0,Nangli,Kolar Traffic PS,13.18376,78.40198
622342,Kesaragere,5592,Malur,542,Kolar,218979.0,Masthi,Kamasamudram PS,12.87587,78.21418
622665,Kesaranhalli,5593,Bangarapet,542,Kolar,218793.0,Kesaranahalli,Gownapalli PS,13.4987,78.24207
622301,Keshavanahatti,5592,Malur,542,Kolar,218982.0,Rajenahalli,Kolar Town PS,13.13651,78.15013
622608,Kethaganahalli,5593,Bangarapet,542,Kolar,218809.0,Ketaganahalli,Oorgaum PS,12.96421,78.26173
621661,Ketheganahalli,5590,Srinivaspur,542,Kolar,219048.0,Chaldiganahalli,Robertsonpet PS,12.96719,78.28455
623035,Khadripura,5594,Mulbagal,542,Kolar,219013.0,Sonnavadi,Malur PS,13.00143,77.94221
621835,Khajikallahalli,5591,Kolar,542,Kolar,218948.0,Narasapura,Gownapalli PS,13.52506,78.23728
623049,Kirumani,5594,Mulbagal,542,Kolar,219012.0,Rajendrahalli,Kyasamballi Police Station,12.951036,78.352492
621621,Kiruvara,5590,Srinivaspur,542,Kolar,219052.0,J. Thimmasandra,BEML Nagar PS,12.97978,78.24745
621911,Kithandur,5591,Kolar,542,Kolar,218955.0,Thotli,Kolar Traffic PS,13.1628,78.40894
622192,Kodaginabele,5592,Malur,542,Kolar,218964.0,Chickkakuntur,Nangli PS,13.19299,78.53494
622559,Kodagurki,5593,Bangarapet,542,Kolar,218823.0,Yelesandra,Kamasamudram PS,12.86828,78.17898
622011,Kodi Kannur,5591,Kolar,542,Kolar,218926.0,Arahalli,Kolar Town PS,13.13016,78.13741
622028,Kodi Ramasandra,5591,Kolar,542,Kolar,218933.0,Honnenahalli,Mulbagal Rural PS,13.068463,78.407924
621691,Kodicheruvu,5590,Srinivaspur,542,Kolar,219049.0,Dalasanur,Srinivasapura PS,13.34249,78.19841
622767,Kodigepalli,7002,Kolar Gold Field,542,Kolar,218822.0,Vengasandra,KGF CEN Crime PS,12.97533,78.258221
621884,Kodihalli,5591,Kolar,542,Kolar,218959.0,Vokkaleri,Malur PS,13.01051,77.93755
622730,Kodihalli,7002,Kolar Gold Field,542,Kolar,218801.0,Hulkooru,Kolar Women PS,13.148644,78.143156
622246,Kodihalli,5592,Malur,542,Kolar,218977.0,Lakkur,Gulpet PS,13.14546,78.1262
621450,Kodipalli,5590,Srinivaspur,542,Kolar,219053.0,Kodipalli,Bangarpet PS,12.97607,78.18519
622239,Kodur,5592,Malur,542,Kolar,218977.0,Lakkur,Gulpet PS,13.15773,78.13753
622189,Kodur,5592,Malur,542,Kolar,218968.0,Doddashivara,Srinivasapura PS,13.33696,78.21183
622800,Kogilahalli,7002,Kolar Gold Field,542,Kolar,218820.0,T Gollahalli,Gownapalli PS,13.50183,78.21739
622026,Kogilahalli,5591,Kolar,542,Kolar,,,Malur PS,13.01762,77.92514
622703,Kogilahalli,7002,Kolar Gold Field,542,Kolar,218820.0,T Gollahalli,Gownapalli PS,13.51577,78.20715
623156,Kogileri,5594,Mulbagal,542,Kolar,219015.0,Thimmaravuthanahalli,Masti PS,12.86867,78.01316
621537,Kokkantivaripalli,5590,Srinivaspur,542,Kolar,219063.0,Pulagurkota,Kolar Town PS,13.14051,78.12397
622861,Koladevi,5594,Mulbagal,542,Kolar,218988.0,Agara,Masti PS,12.8793,78.0095
621922,Kolakunjanahalli,5591,Kolar,542,Kolar,218956.0,Uragili,Kolar Women PS,13.146184,78.142426
622007,Kolar Amanikere,5591,Kolar,542,Kolar,218933.0,Honnenahalli,Mulbagal Rural PS,13.065883,78.413834
938874,Kolara Rural,5591,Kolar,542,Kolar,,,Rayalpad PS,13.53653,78.32853
622037,Kolathammanahalli,5591,Kolar,542,Kolar,218927.0,Beglihosahalli,Kolar Traffic PS,13.18101,78.39822
621733,Kolathur,5590,Srinivaspur,542,Kolar,219054.0,Kolathur,Bethamangala PS,12.9909,78.31498
621629,Kollur,5590,Srinivaspur,542,Kolar,219052.0,J. Thimmasandra,BEML Nagar PS,12.9736,78.24585
622451,Kommanahalli,5592,Malur,542,Kolar,218981.0,Nutuve,Kolar Rural PS,13.14786,78.11733
621474,Kondamari,5590,Srinivaspur,542,Kolar,219053.0,Kodipalli,Bangarpet PS,12.97019,78.16849
622542,Kondanahalli,5593,Bangarapet,542,Kolar,218787.0,A.Jothena Halli,Andersonpet PS,12.92636,78.28318
622376,Kondanahalli,5592,Malur,542,Kolar,218967.0,Dinnahalli,Robertsonpet PS,12.96897,78.28659
622133,Kondarahalli,5592,Malur,542,Kolar,218960.0,Abbenahalli,Marikuppam PS,12.9156,78.28037
622021,Kondarajanahalli,5591,Kolar,542,Kolar,218939.0,Kondarajanahalli,Srinivasapura PS,13.32858,78.2177
622416,Kondarajanahalli,5592,Malur,542,Kolar,218974.0,Kavala Giriyana Halli (K.G. Halli),Budikote Police Station,12.891458,78.134461
621945,Kondasandra,5591,Kolar,542,Kolar,218935.0,Holur,Nangli PS,13.19738,78.5254
621522,Kondasandra,5590,Srinivaspur,542,Kolar,219056.0,Lakshmipura,Champion Reefs PS,12.9599,78.28344
622403,Kondasettihalli,5592,Malur,542,Kolar,218975.0,Kondasettihalli,Champion Reefs PS,12.95457,78.28427
622873,Kondathimmanahalli,5594,Mulbagal,542,Kolar,219000.0,H.Gollahalli,Bethamangala PS,13.00045,78.3532
622932,Kondenahalli,5594,Mulbagal,542,Kolar,218993.0,Balla,Rayalpad PS,13.52603,78.34651
622858,Kondenahalli,5594,Mulbagal,542,Kolar,218988.0,Agara,Masti PS,12.86653,78.00979
621954,Kondenahalli,5591,Kolar,542,Kolar,218937.0,Itharasanahalli,Rayalpad PS,13.54577,78.34542
621801,Kondenahalli,5591,Kolar,542,Kolar,218950.0,Settihalli,KGF CEN Crime PS,12.94296,78.282411
623185,Kondihalli,5594,Mulbagal,542,Kolar,219006.0,Mothakapalli,Kamasamudram PS,12.84823,78.20262
622903,Kondihalli,5594,Mulbagal,542,Kolar,219008.0,Mudiyanur,Kolar Rural PS,13.15262,78.12579
621873,Konepura,5591,Kolar,542,Kolar,218947.0,Muduvathi,Champion Reefs PS,12.95227,78.27562
621670,Koneti Thimmanahalli,5590,Srinivaspur,542,Kolar,219049.0,Dalasanur,Srinivasapura PS,13.34066,78.23077
622618,Kongarahalli,5593,Bangarapet,542,Kolar,218805.0,Kamasamudra,Masti PS,12.86313,78.01158
621565,Koolagurki,5590,Srinivaspur,542,Kolar,219066.0,Somayajalapalli,Kyasamballi Police Station,12.946516,78.350302
622727,Koolur,7002,Kolar Gold Field,542,Kolar,218816.0,Ramasagara,Bangarpet PS,12.99525,78.16142
939558,Koorigepalli,5590,Srinivaspur,542,Kolar,,,Oorgaum PS,12.94414,78.25468
621506,Koosandra,5590,Srinivaspur,542,Kolar,219067.0,Thadigol,Malur PS,12.98692,77.95052
622044,Kooteri,5591,Kolar,542,Kolar,218927.0,Beglihosahalli,Kolar Traffic PS,13.153,78.41453
622001,Koothandahalli,5591,Kolar,542,Kolar,218945.0,Marjenahalli,Bethamangala PS,13.0181,78.32163
621865,Koothandahalli,5591,Kolar,542,Kolar,218959.0,Vokkaleri,Malur PS,13.01853,77.94679
622514,Koppa,5593,Bangarapet,542,Kolar,218800.0,Hulibele,Kolar Traffic PS,13.18476,78.3939
622237,Koppathimmanahalli,5592,Malur,542,Kolar,218971.0,Hulimangala Hosakote (H.Hosakote),BEML Nagar PS,12.98847,78.2443
621480,Koppavaripalli,5590,Srinivaspur,542,Kolar,219062.0,Nelavanki,Kolar Rural PS,13.15588,78.14827
622417,Korachanoor,5592,Malur,542,Kolar,218974.0,Kavala Giriyana Halli (K.G. Halli),Budikote Police Station,12.912728,78.117911
622115,Korachanoor,5592,Malur,542,Kolar,218960.0,Abbenahalli,Marikuppam PS,12.90882,78.27322
621874,Koragondahalli,5591,Kolar,542,Kolar,218927.0,Beglihosahalli,Kolar Traffic PS,13.18266,78.38896
621793,Korati Mallandahalli,5591,Kolar,542,Kolar,,,Gownapalli PS,13.51927,78.24395
622981,Koravenur,5594,Mulbagal,542,Kolar,218997.0,Emmenatha,Andersonpet PS,12.91525,78.25262
623184,Korevenuru,5594,Mulbagal,542,Kolar,219006.0,Mothakapalli,Kamasamudram PS,12.85724,78.19577
621568,Kornalli,5590,Srinivaspur,542,Kolar,219066.0,Somayajalapalli,Kyasamballi Police Station,12.964266,78.378542
621682,Kostenahalli,5590,Srinivaspur,542,Kolar,219058.0,Mastenahalli,Gulpet PS,13.13948,78.14868
621533,Kotaballapalli,5590,Srinivaspur,542,Kolar,219063.0,Pulagurkota,Kolar Town PS,13.12727,78.14092
621552,Kotapalli,5590,Srinivaspur,542,Kolar,219065.0,Ronur,Kolar Women PS,13.111934,78.152546
622574,Kotaramagulla,5593,Bangarapet,542,Kolar,218823.0,Yelesandra,Kamasamudram PS,12.85353,78.17855
621415,Kotekallur,5590,Srinivaspur,542,Kolar,219050.0,Gownipalli,Vemagal PS,13.1841,78.03395
621390,Kothahudya,5590,Srinivaspur,542,Kolar,219047.0,Byraganahalli,Rayalpad PS,13.53139,78.33819
622156,Kothakota Thimmanahalli,5592,Malur,542,Kolar,,,Malur PS,12.98627,77.91894
622910,Kothamangala,5594,Mulbagal,542,Kolar,219001.0,Hanumanahalli,Budikote Police Station,12.918288,78.129591
623166,Kothapalli,5594,Mulbagal,542,Kolar,219014.0,Tayalur,Marikuppam PS,12.92847,78.25768
621397,Kothapalli,5590,Srinivaspur,542,Kolar,219059.0,Mudinadagu,KGF CEN Crime PS,12.95746,78.283281
621500,Kothapalli,5590,Srinivaspur,542,Kolar,219062.0,Nelavanki,Kolar Rural PS,13.14801,78.12598
622734,Kothapalya,7002,Kolar Gold Field,542,Kolar,218806.0,Kammasandra,Mulbagal Rural PS,13.067583,78.416544
621494,Kothapet,5590,Srinivaspur,542,Kolar,219056.0,Lakshmipura,Champion Reefs PS,12.96911,78.25648
622374,Kothigutlahalli,5592,Malur,542,Kolar,218967.0,Dinnahalli,Robertsonpet PS,12.95,78.26869
621586,Kothur,5590,Srinivaspur,542,Kolar,219046.0,Arikunte,Oorgaum PS,12.96148,78.26085
622731,Kothur,7002,Kolar Gold Field,542,Kolar,218801.0,Hulkooru,Kolar Women PS,13.136464,78.131996
621392,Kothur (A),5590,Srinivaspur,542,Kolar,219055.0,Kurigepalli,Budikote Police Station,12.913158,78.124061
623137,Kothuru,5594,Mulbagal,542,Kolar,219015.0,Thimmaravuthanahalli,Masti PS,12.86283,77.98133
623128,Kothuru,5594,Mulbagal,542,Kolar,219011.0,Pichaguntlahalli,Kolar Women PS,13.141084,78.127356
622089,Kotiganahalli,5591,Kolar,542,Kolar,218934.0,Harati,Mulbagal Town PS,13.1676,78.37607
621600,Kotraguli,5590,Srinivaspur,542,Kolar,219051.0,Hodali,Andersonpet PS,12.94634,78.28633
623066,Kotrahalli,5594,Mulbagal,542,Kolar,219012.0,Rajendrahalli,Kyasamballi Police Station,12.968656,78.352932
621398,Kottevaripalli,5590,Srinivaspur,542,Kolar,219059.0,Mudinadagu,KGF CEN Crime PS,12.9585,78.259781
622065,Kottur Basapura,5591,Kolar,542,Kolar,218933.0,Honnenahalli,Mulbagal Rural PS,13.041253,78.431304
939552,Kotturu,7002,Kolar Gold Field,542,Kolar,218801.0,Hulkooru,Kolar Women PS,13.121124,78.129276
621832,Krishnapura,5591,Kolar,542,Kolar,218929.0,Bellur,Kyasamballi Police Station,12.932756,78.365292
621740,Krishnapura,5591,Kolar,542,Kolar,218924.0,Ammanallur,Kolar CEN Crime PS,13.14457,78.1338
622900,Krishnapura,5594,Mulbagal,542,Kolar,219001.0,Hanumanahalli,Budikote Police Station,12.908678,78.124281
623131,Krishnapura,5594,Mulbagal,542,Kolar,219005.0,Mallanayakanahalli,KGF CEN Crime PS,12.94249,78.271171
622229,Krishnapura,5592,Malur,542,Kolar,218971.0,Hulimangala Hosakote (H.Hosakote),BEML Nagar PS,12.9685,78.24663
621519,Krishnapura,5590,Srinivaspur,542,Kolar,219063.0,Pulagurkota,Kolar Town PS,13.13371,78.12654
622356,Krishnapura,5592,Malur,542,Kolar,218987.0,Thrunasi,Marikuppam PS,12.9258,78.2575
622466,Krishnapuradinne,5593,Bangarapet,542,Kolar,218817.0,Soolikunte,Bethamangala PS,13.00389,78.32007
622841,Krishnarajapura,7002,Kolar Gold Field,542,Kolar,218818.0,Srinivasa Sandra,Budikote Police Station,12.912028,78.120361
621977,Krishnarajapura,5591,Kolar,542,Kolar,218937.0,Itharasanahalli,Rayalpad PS,13.53153,78.33945
622673,Krishnarajapura,7002,Kolar Gold Field,542,Kolar,218797.0,Gatta Kamadena Hally,Kolar CEN Crime PS,13.14296,78.13614
939553,Krishnarajpura,7002,Kolar Gold Field,542,Kolar,,,Mulbagal Rural PS,13.064893,78.442254
622445,Kshethranahalli,5592,Malur,542,Kolar,218963.0,Banahalli,Mulbagal Town PS,13.15493,78.39451
622215,Kudiyanur,5592,Malur,542,Kolar,218976.0,Kudiyanur,Gownapalli PS,13.52305,78.2266
621968,Kuduvanahalli,5591,Kolar,542,Kolar,218944.0,Annenahalli,Bangarpet PS,12.97004,78.1965
622393,Kugatiganahalli,5592,Malur,542,Kolar,218974.0,Kavala Giriyana Halli (K.G. Halli),Budikote Police Station,12.911658,78.134681
622928,Kumadenahalli,5594,Mulbagal,542,Kolar,218993.0,Balla,Rayalpad PS,13.54182,78.34418
622461,Kumbaragollahalli,5593,Bangarapet,542,Kolar,218817.0,Soolikunte,Bethamangala PS,12.99547,78.33175
622003,Kumbarahalli,5591,Kolar,542,Kolar,218933.0,Honnenahalli,Mulbagal Rural PS,13.076953,78.428294
621588,Kummakunte,5590,Srinivaspur,542,Kolar,219046.0,Arikunte,Oorgaum PS,12.94674,78.25245
622979,Kummarakunte,5594,Mulbagal,542,Kolar,218997.0,Emmenatha,Andersonpet PS,12.94709,78.26958
622641,Kundarasanahalli,5593,Bangarapet,542,Kolar,218796.0,Donimadagu,Kamasamudram PS,12.8722,78.19067
621438,Kundathavaripalli,5590,Srinivaspur,542,Kolar,219045.0,Addagal,Nangli PS,13.20464,78.52324
622195,Kundenahalli,5592,Malur,542,Kolar,218961.0,Araleri,Masti PS,12.87374,77.99665
622875,Kunibande,5594,Mulbagal,542,Kolar,218990.0,Amblikal,Mulbagal Town PS,13.14843,78.3971
622380,Kuntanahalli,5592,Malur,542,Kolar,218975.0,Kondasettihalli,Champion Reefs PS,12.97185,78.26469
621671,Kuppahalli,5590,Srinivaspur,542,Kolar,219049.0,Dalasanur,Srinivasapura PS,13.33448,78.20186
623188,Kuppampalya,5594,Mulbagal,542,Kolar,219006.0,Mothakapalli,Kamasamudram PS,12.85354,78.20622
623163,Kuppandahalli,5594,Mulbagal,542,Kolar,219015.0,Thimmaravuthanahalli,Masti PS,12.87673,78.01189
622475,Kuppanhalli,5593,Bangarapet,542,Kolar,218817.0,Soolikunte,Bethamangala PS,13.02736,78.31575
622309,Kuppur,5592,Malur,542,Kolar,218969.0,Hasandahalli,Vemagal PS,13.19057,78.03001
622178,Kurandahalli,5592,Malur,542,Kolar,218980.0,Nosagere,Kolar CEN Crime PS,13.13898,78.12687
622182,Kurandahalli Plantation,5592,Malur,542,Kolar,218980.0,Nosagere,Kolar CEN Crime PS,13.16091,78.14576
621394,Kurigepalli,5590,Srinivaspur,542,Kolar,219055.0,Kurigepalli,Budikote Police Station,12.898298,78.137251
621819,Kurki,5591,Kolar,542,Kolar,218948.0,Narasapura,Gownapalli PS,13.49757,78.21303
622430,Kurnahosahalli,5592,Malur,542,Kolar,218970.0,Huladenahalli,Andersonpet PS,12.93523,78.28589
622954,Kuruba Chadumanahalli,5594,Mulbagal,542,Kolar,218997.0,Emmenatha,Andersonpet PS,12.94107,78.27116
622974,Kurubarahalli,5594,Mulbagal,542,Kolar,218991.0,Angondahalli,Nangli PS,13.18741,78.55618
622911,Kurubarahalli,5594,Mulbagal,542,Kolar,219001.0,Hanumanahalli,Budikote Police Station,12.912578,78.114571
622659,Kurubarahalli,5593,Bangarapet,542,Kolar,218802.0,Hunkunda,Kyasamballi Police Station,12.941816,78.375262
623023,Kurubarahalli,5594,Mulbagal,542,Kolar,218989.0,Alangur,Mulbagal Rural PS,13.066733,78.437984
622047,Kurubarahalli,5591,Kolar,542,Kolar,218932.0,Doodahasala,Masti PS,12.86141,77.98719
622216,Kurubarahalli,5592,Malur,542,Kolar,218976.0,Kudiyanur,Gownapalli PS,13.4924,78.24396
622080,Kurubarahalli,5591,Kolar,542,Kolar,218951.0,Shapur,Kamasamudram PS,12.88273,78.20985
621678,Kurubarahalli,5590,Srinivaspur,542,Kolar,219058.0,Mastenahalli,Gulpet PS,13.15718,78.14756
622882,Kurudamale,5594,Mulbagal,542,Kolar,219004.0,Kurudamale,Gulpet PS,13.15883,78.12816
621791,Kurugal,5591,Kolar,542,Kolar,,,Andersonpet PS,12.94772,78.25889
621579,Kurumakalapalli,5590,Srinivaspur,542,Kolar,219067.0,Thadigol,Malur PS,13.01639,77.94843
621476,Kurupalli (K),5590,Srinivaspur,542,Kolar,219067.0,Thadigol,Malur PS,13.00976,77.92529
621487,Kurupalli (M),5590,Srinivaspur,542,Kolar,219056.0,Lakshmipura,Champion Reefs PS,12.94368,78.25344
622827,Kururu,7002,Kolar Gold Field,542,Kolar,218798.0,Gatta Madamangala,Kolar Rural PS,13.15119,78.11753
622990,Kusandra,5594,Mulbagal,542,Kolar,219004.0,Kurudamale,Gulpet PS,13.13817,78.14241
622884,Kuthandahalli,5594,Mulbagal,542,Kolar,219008.0,Mudiyanur,Kolar Rural PS,13.14611,78.11745
621752,Kyalanur,5591,Kolar,542,Kolar,218941.0,Kyalanur,Vemagal PS,13.17871,78.01496
621753,Kyalanur Amanikere,5591,Kolar,542,Kolar,218941.0,Kyalanur,Vemagal PS,13.18254,78.00921
622797,Kyasamballi,7002,Kolar Gold Field,542,Kolar,218810.0,Kysamballi,Rayalpad PS,13.5122,78.33062
623082,Lakkadoddi,5594,Mulbagal,542,Kolar,218994.0,Byrakur,Robertsonpet PS,12.95567,78.27881
621515,Lakkavaddipalli,5590,Srinivaspur,542,Kolar,219063.0,Pulagurkota,Kolar Town PS,13.12448,78.15228
