cctv_id,cctv_name,district_id,district,taluk_id,taluk,gp_id,gram_panchayat,village_id,village,latitude,longitude,location_type,coverage_radius_meters,status,nearest_police_station
CCTV00493_3,Chandrashekarpura PS - School CCTV,548,Tumakuru,5537,Tumakuru,220373.0,Kanakoppa,611601,Ramanahalli,13.259679102250217,76.53793387228274,School,100,Active,Chandrashekarpura PS
CCTV00493_4,Chandrashekarpura PS - Market CCTV,548,Tumakuru,5541,Kunigal,220185.0,Chowdanakuppe,612706,Chikkonahalli,13.265953722592993,76.54486937489688,Market,100,Active,Chandrashekarpura PS
CCTV00493_5,Chandrashekarpura PS - Railway Station CCTV,548,Tumakuru,5538,Gubbi,220138.0,Hosakere,611656,Arehalli,13.263385239027055,76.54650766313556,Railway Station,150,Active,Chandrashekarpura PS
CCTV00494_1,Chelur PS - ATM CCTV,548,Tumakuru,5534,Pavagada,220261.0,Chikkahalli,610521,Nagalapura,13.264516824688119,76.54359287856593,ATM,150,Active,Chelur PS
CCTV00494_2,Chelur PS - Government Office CCTV,548,Tumakuru,5533,Sira,220305.0,Huyildore,610431,Kilaradahalli,13.259909713428176,76.54035879989306,Government Office,150,Active,Chelur PS
CCTV00494_3,Chelur PS - College CCTV,548,Tumakuru,5537,Tumakuru,220386.0,Sitakallu,611411,Bettaseethakal,13.260527383709437,76.54225205024683,College,200,Maintenance,Chelur PS
CCTV00494_4,Chelur PS - Market CCTV,548,Tumakuru,5533,Sira,220288.0,Baragur,610296,Baragur,13.265347104173207,76.5383417890439,Market,150,Active,Chelur PS
CCTV00494_5,Chelur PS - Market CCTV,548,Tumakuru,5537,Tumakuru,220371.0,Honnudike,611597,Buchanahalli,13.261722756903872,76.54218665709043,Market,100,Maintenance,Chelur PS
CCTV00495_1,Chikkanayakanahalli PS - Bank CCTV,548,Tumakuru,5533,Sira,220319.0,Tarur,610489,Tarur,13.2488724928841,76.37019712650809,Bank,150,Maintenance,Chikkanayakanahalli PS
CCTV00495_2,Chikkanayakanahalli PS - School CCTV,548,Tumakuru,5535,Madhugiri,220246.0,Muddenahalli,610903,Polenahalli,13.250154082696865,76.36764142744921,School,200,Active,Chikkanayakanahalli PS
CCTV00495_3,Chikkanayakanahalli PS - Bank CCTV,548,Tumakuru,5535,Madhugiri,220216.0,Badavanahalli,610777,Venkateshapura,13.243155912413668,76.3723952909038,Bank,150,Active,Chikkanayakanahalli PS
CCTV00495_4,Chikkanayakanahalli PS - ATM CCTV,548,Tumakuru,5532,Chiknayakanhalli,220112.0,Kenkere,610108,Gowdagere,13.240792739326073,76.37379607552364,ATM,150,Maintenance,Chikkanayakanahalli PS
CCTV00495_5,Chikkanayakanahalli PS - School CCTV,548,Tumakuru,5537,Tumakuru,220373.0,Kanakoppa,611511,Ramakrishnapura,13.241231358562809,76.37511058472357,School,200,Active,Chikkanayakanahalli PS
CCTV00495_6,Chikkanayakanahalli PS - Market CCTV,548,Tumakuru,5533,Sira,220289.0,Bevinahalli,610316,Siddapura,13.246746125469645,76.37308587906324,Market,100,Active,Chikkanayakanahalli PS
CCTV00496_1,Dandina Shivara PS - Railway Station CCTV,548,Tumakuru,5538,Gubbi,220153.0,Peddanahalli,611906,Varahasandra,13.25380035277072,76.71131326928214,Railway Station,200,Active,Dandina Shivara PS
CCTV00496_2,Dandina Shivara PS - School CCTV,548,Tumakuru,5539,Tiptur,220348.0,Sarthavalli,612018,Gedlahalli,13.256181825603234,76.70819967792613,School,100,Active,Dandina Shivara PS
CCTV00496_3,Dandina Shivara PS - Traffic Junction CCTV,548,Tumakuru,5539,Tiptur,220334.0,Halukurike,611968,Kodagihalli,13.251950973933027,76.7146166879129,Traffic Junction,150,Active,Dandina Shivara PS
CCTV00496_4,Dandina Shivara PS - Bus Stand CCTV,548,Tumakuru,5536,Koratagere,220163.0,Bukkapatanna,611031,Gatlagollahalli,13.249179084158015,76.71355294340604,Bus Stand,200,Active,Dandina Shivara PS
CCTV00496_5,Dandina Shivara PS - Railway Station CCTV,548,Tumakuru,5537,Tumakuru,220363.0,Gulur,611569,Gulur,13.255772642348568,76.70806916390752,Railway Station,150,Maintenance,Dandina Shivara PS
CCTV00496_6,Dandina Shivara PS - College CCTV,548,Tumakuru,5532,Chiknayakanhalli,220114.0,Kuppur,610187,Aralikere,13.257394043914184,76.7085974427063,College,100,Active,Dandina Shivara PS
CCTV00497_1,Gubbi PS - ATM CCTV,548,Tumakuru,5538,Gubbi,220154.0,S.Koddagihalli,611856,Galaga,13.18806472944481,76.5643582185212,ATM,150,Active,Gubbi PS
CCTV00497_2,Gubbi PS - Traffic Junction CCTV,548,Tumakuru,5533,Sira,,,610409,Kambadahalli,13.187608349722211,76.56842091517295,Traffic Junction,150,Active,Gubbi PS
CCTV00497_3,Gubbi PS - Government Hospital CCTV,548,Tumakuru,5534,Pavagada,220261.0,Chikkahalli,610520,Bheemanakunte,13.18379658282652,76.56847467803019,Government Hospital,150,Active,Gubbi PS
CCTV00497_4,Gubbi PS - School CCTV,548,Tumakuru,5534,Pavagada,220263.0,Gujjanadu,610621,Thimmalanaikanabetta,13.184923256534821,76.56856602898932,School,100,Active,Gubbi PS
CCTV00497_5,Gubbi PS - College CCTV,548,Tumakuru,5539,Tiptur,220344.0,Nagaraghatta,612155,Bochihalli,13.184128945385792,76.5634194704958,College,100,Active,Gubbi PS
CCTV00497_6,Gubbi PS - School CCTV,548,Tumakuru,5535,Madhugiri,220234.0,Hosakere,610704,Karenahalli,13.186503130741842,76.56071390461112,School,200,Maintenance,Gubbi PS
CCTV00498_1,Handanakere PS - School CCTV,548,Tumakuru,5538,Gubbi,272803.0,Byadigere,611837,Byadagere,13.50754976462845,76.45225614068437,School,150,Active,Handanakere PS
CCTV00498_2,Handanakere PS - ATM CCTV,548,Tumakuru,5533,Sira,220312.0,Nadur,610334,Nadur,13.506886946343126,76.44639949560542,ATM,150,Active,Handanakere PS
CCTV00498_3,Handanakere PS - Market CCTV,548,Tumakuru,5532,Chiknayakanhalli,220105.0,Godekere,610260,Naduvanahalli,13.503363005311845,76.44996059468502,Market,100,Active,Handanakere PS
CCTV00498_4,Handanakere PS - Bus Stand CCTV,548,Tumakuru,5535,Madhugiri,220254.0,Singanahalli,610916,Mydanahalli,13.499100264222783,76.44462097574099,Bus Stand,100,Maintenance,Handanakere PS
CCTV00498_5,Handanakere PS - Bank CCTV,548,Tumakuru,5541,Kunigal,220209.0,Taredkuppa,612508,Naganahalli,13.501601808991225,76.44838772554716,Bank,100,Maintenance,Handanakere PS
CCTV00499_1,Hebbur PS - Government Office CCTV,548,Tumakuru,5539,Tiptur,220341.0,Mathihalli,612064,Konehalli,13.109482854235367,77.16101420472984,Government Office,200,Maintenance,Hebbur PS
CCTV00499_2,Hebbur PS - ATM CCTV,548,Tumakuru,5535,Madhugiri,220250.0,Rantavalalu,610730,Kodiramapura,13.10432838190891,77.16217503990147,ATM,100,Active,Hebbur PS
CCTV00499_3,Hebbur PS - School CCTV,548,Tumakuru,5535,Madhugiri,220222.0,Channenahalli,610701,Kallenahalli,13.105964229934793,77.16459652620418,School,200,Active,Hebbur PS
CCTV00499_4,Hebbur PS - College CCTV,548,Tumakuru,5540,Turuvekere,,,612405,Thuyalahalli Amanikere,13.1037912087053,77.16133583612354,College,100,Active,Hebbur PS
CCTV00499_5,Hebbur PS - School CCTV,548,Tumakuru,5533,Sira,220303.0,Hullikunte,610276,Doddahulikunte,13.106499627167308,77.16858446370985,School,200,Active,Hebbur PS
CCTV00500_1,Honnavalli PS - Government Hospital CCTV,548,Tumakuru,5536,Koratagere,220175.0,Thovinakere,611003,Chikkasanjevegowdanapalya,13.330859459159036,76.39261878446786,Government Hospital,200,Maintenance,Honnavalli PS
CCTV00500_2,Honnavalli PS - Bank CCTV,548,Tumakuru,5533,Sira,220305.0,Huyildore,610412,Manganahalli,13.330720610774751,76.39287738291651,Bank,100,Maintenance,Honnavalli PS
CCTV00500_3,Honnavalli PS - Market CCTV,548,Tumakuru,5541,Kunigal,220206.0,Paduvagere,612655,Kaggalapura,13.337289024901098,76.38519705473455,Market,100,Maintenance,Honnavalli PS
CCTV00500_4,Honnavalli PS - Market CCTV,548,Tumakuru,5533,Sira,220294.0,Chinnenahalli,610496,Vaddanahalli,13.33119259525979,76.38454327090571,Market,150,Active,Honnavalli PS
CCTV00500_5,Honnavalli PS - Traffic Junction CCTV,548,Tumakuru,5536,Koratagere,272807.0,Pathaganahalli,611187,Motagondanahalli,13.33524305353437,76.38962765621226,Traffic Junction,200,Active,Honnavalli PS
CCTV00500_6,Honnavalli PS - Government Hospital CCTV,548,Tumakuru,5533,Sira,,,610298,Narasipura,13.330410019666072,76.38547662054316,Government Hospital,100,Maintenance,Honnavalli PS
CCTV00501_1,Huliyar PS - Government Hospital CCTV,548,Tumakuru,5541,Kunigal,220204.0,Nagasandra,612458,Kantanahalli Mavinahalli,13.578991716090403,76.536185784688,Government Hospital,150,Active,Huliyar PS
CCTV00501_2,Huliyar PS - Traffic Junction CCTV,548,Tumakuru,5539,Tiptur,220335.0,Hindiskere,612039,Kundur,13.58497696260217,76.53582232775321,Traffic Junction,150,Maintenance,Huliyar PS
CCTV00501_3,Huliyar PS - Bank CCTV,548,Tumakuru,5536,Koratagere,220163.0,Bukkapatanna,611026,Herajenahalli,13.587464679514149,76.54044405880663,Bank,100,Active,Huliyar PS
CCTV00501_4,Huliyar PS - Bank CCTV,548,Tumakuru,5537,Tumakuru,220363.0,Gulur,611569,Gulur,13.583491651174176,76.5415028412278,Bank,150,Active,Huliyar PS
CCTV00501_5,Huliyar PS - Market CCTV,548,Tumakuru,5533,Sira,220292.0,Buppasandra,610483,Bettanahalli,13.580007698076372,76.53720980459612,Market,150,Active,Huliyar PS
CCTV00502_1,Huliyurdurga PS - School CCTV,548,Tumakuru,5538,Gubbi,220144.0,Koppa,611893,Konemadenahalli,12.82278568715741,77.03915946143174,School,100,Active,Huliyurdurga PS
CCTV00502_2,Huliyurdurga PS - Railway Station CCTV,548,Tumakuru,5535,Madhugiri,220217.0,Bedathuru,610684,Nagalapura,12.82620064079219,77.03326683113357,Railway Station,200,Active,Huliyurdurga PS
CCTV00502_3,Huliyurdurga PS - ATM CCTV,548,Tumakuru,5533,Sira,220316.0,Sibi,610507,Hunjunalu,12.82051729998107,77.03518062246886,ATM,100,Maintenance,Huliyurdurga PS
CCTV00502_4,Huliyurdurga PS - Government Office CCTV,548,Tumakuru,5533,Sira,220318.0,Tadakallur,610269,Bejjihalli,12.827456192630702,77.03142411232466,Government Office,200,Active,Huliyurdurga PS
CCTV00502_5,Huliyurdurga PS - School CCTV,548,Tumakuru,5532,Chiknayakanhalli,220101.0,Doddabidre,610133,Pochkatte,12.821836868245649,77.0393452953109,School,200,Maintenance,Huliyurdurga PS
CCTV00503_1,Jayanagara PS - Government Hospital CCTV,548,Tumakuru,5537,Tumakuru,220387.0,Sorekunte,611250,P.Gollahalli,13.935976716349701,75.57574932244633,Government Hospital,100,Active,Jayanagara PS
CCTV00503_2,Jayanagara PS - College CCTV,548,Tumakuru,5534,Pavagada,220256.0,Arasikere,610612,Hosahalli,13.94220014040046,75.58036521591809,College,100,Maintenance,Jayanagara PS
CCTV00503_3,Jayanagara PS - Bank CCTV,548,Tumakuru,5536,Koratagere,220172.0,Mavathuru,611152,Channavaderahalli,13.93476279664652,75.57536174791632,Bank,150,Maintenance,Jayanagara PS
CCTV00503_4,Jayanagara PS - Bus Stand CCTV,548,Tumakuru,5535,Madhugiri,220234.0,Hosakere,610706,Galihalli,13.940412734196304,75.58030025866933,Bus Stand,100,Active,Jayanagara PS
CCTV00504_1,Kallambella PS - Government Office CCTV,548,Tumakuru,5534,Pavagada,220256.0,Arasikere,610613,Budasanahalli,13.63818587085145,76.93581210031012,Government Office,100,Active,Kallambella PS
CCTV00504_2,Kallambella PS - Bank CCTV,548,Tumakuru,5534,Pavagada,220266.0,Kannameedi,610651,Kilarlahalli,13.638278340800817,76.94140752240726,Bank,100,Active,Kallambella PS
CCTV00504_3,Kallambella PS - Market CCTV,548,Tumakuru,5536,Koratagere,220168.0,Hullikunte,611066,Devarahalli,13.643235907219509,76.94074632831655,Market,150,Active,Kallambella PS
CCTV00504_4,Kallambella PS - Railway Station CCTV,548,Tumakuru,5532,Chiknayakanhalli,220121.0,Timmanahalli,610148,Badakegudlu,13.63562440407227,76.94065355803747,Railway Station,200,Active,Kallambella PS
CCTV00505_1,Kibbanhalli PS - Railway Station CCTV,548,Tumakuru,5541,Kunigal,220192.0,Joddihossahalli,612713,Jodihosahalli,13.308032420970271,76.63742138270075,Railway Station,100,Maintenance,Kibbanhalli PS
CCTV00505_2,Kibbanhalli PS - Government Office CCTV,548,Tumakuru,5541,Kunigal,,,612597,Jodi Krishnaraja Sagara,13.308696068920016,76.6351188330104,Government Office,150,Maintenance,Kibbanhalli PS
CCTV00505_3,Kibbanhalli PS - Traffic Junction CCTV,548,Tumakuru,5538,Gubbi,220129.0,Bidire,611725,Guddadahallii,13.305448724755369,76.64309831589043,Traffic Junction,150,Active,Kibbanhalli PS
CCTV00505_4,Kibbanhalli PS - Government Hospital CCTV,548,Tumakuru,5538,Gubbi,220156.0,Thyagattur,611775,Kodinagenahalli,13.307835424420515,76.64393836742892,Government Hospital,150,Maintenance,Kibbanhalli PS
CCTV00505_5,Kibbanhalli PS - School CCTV,548,Tumakuru,5540,Turuvekere,220410.0,Sampige,612278,Raghavadevanahalli,13.304605871105451,76.64238076129179,School,150,Maintenance,Kibbanhalli PS
CCTV00505_6,Kibbanhalli PS - School CCTV,548,Tumakuru,5537,Tumakuru,220356.0,Bellavi,611267,Dodderi,13.309272319642035,76.63778908318635,School,150,Active,Kibbanhalli PS
CCTV00506_1,Kodigenahalli PS - Market CCTV,548,Tumakuru,5538,Gubbi,220130.0,Chandrashekarapura,611942,Amanikere,13.721466893004775,77.38719627087093,Market,150,Active,Kodigenahalli PS
CCTV00506_2,Kodigenahalli PS - Traffic Junction CCTV,548,Tumakuru,5541,Kunigal,,,612585,Kunigal Bagayath,13.713987774192166,77.39021306118215,Traffic Junction,150,Active,Kodigenahalli PS
CCTV00506_3,Kodigenahalli PS - Bank CCTV,548,Tumakuru,5534,Pavagada,220278.0,Rangasamudra,610596,Bellibatlu,13.713424304647601,77.3884012543783,Bank,100,Maintenance,Kodigenahalli PS
CCTV00506_4,Kodigenahalli PS - Government Office CCTV,548,Tumakuru,5540,Turuvekere,220396.0,Dabbeghatta,612369,Guralamata,13.717088442132464,77.38065611096143,Government Office,200,Maintenance,Kodigenahalli PS
CCTV00506_5,Kodigenahalli PS - School CCTV,548,Tumakuru,5537,Tumakuru,220387.0,Sorekunte,611263,Huchabasavanahalli,13.71664711768938,77.38115518155263,School,200,Active,Kodigenahalli PS
CCTV00506_6,Kodigenahalli PS - Railway Station CCTV,548,Tumakuru,5536,Koratagere,220159.0,Arasapura,611099,Arasapura,13.717270332489392,77.38068137321002,Railway Station,200,Active,Kodigenahalli PS
CCTV00507_1,Kolala PS - Railway Station CCTV,548,Tumakuru,5532,Chiknayakanhalli,220119.0,Shettikere,610236,Settikere,13.218445104187804,77.18570495384802,Railway Station,150,Active,Kolala PS
CCTV00507_2,Kolala PS - Railway Station CCTV,548,Tumakuru,5535,Madhugiri,220230.0,Dodderi,610763,Adavikatanahalli,13.217559000191676,77.18849684815069,Railway Station,100,Active,Kolala PS
CCTV00507_3,Kolala PS - Traffic Junction CCTV,548,Tumakuru,5536,Koratagere,220166.0,Hanchihalli,611091,Chigaranahalli,13.218934061549389,77.17885551441006,Traffic Junction,150,Active,Kolala PS
CCTV00508_1,Kora PS - Bus Stand CCTV,548,Tumakuru,5538,Gubbi,220124.0,Adagur,611827,Singonahalli,13.263371321414462,77.03908324325272,Bus Stand,200,Active,Kora PS
CCTV00508_2,Kora PS - Bank CCTV,548,Tumakuru,5538,Gubbi,220152.0,Nittur,611799,Nittur,13.263635054669988,77.03544622638515,Bank,200,Active,Kora PS
CCTV00508_3,Kora PS - Government Hospital CCTV,548,Tumakuru,5532,Chiknayakanhalli,,,610265,Huliyar (Ct),13.260617345682334,77.03010237822694,Government Hospital,100,Active,Kora PS
CCTV00508_4,Kora PS - College CCTV,548,Tumakuru,5539,Tiptur,220340.0,Kuppallu,612054,Ballekatte,13.258218094335977,77.03706786015512,College,200,Active,Kora PS
CCTV00508_5,Kora PS - Government Hospital CCTV,548,Tumakuru,5537,Tumakuru,220385.0,Siravara,611479,Govindarajapura,13.265457102705758,77.03334293739178,Government Hospital,150,Maintenance,Kora PS
CCTV00508_6,Kora PS - School CCTV,548,Tumakuru,5541,Kunigal,220185.0,Chowdanakuppe,612706,Chikkonahalli,13.265922892490615,77.0349762552772,School,100,Active,Kora PS
CCTV00509_1,Koratagere PS - Government Office CCTV,548,Tumakuru,5533,Sira,220310.0,Madalur,610350,Madalur,13.527666675144381,77.2383811224704,Government Office,150,Maintenance,Koratagere PS
CCTV00509_2,Koratagere PS - Government Hospital CCTV,548,Tumakuru,5541,Kunigal,,,612446,K. Hampapura,13.53099307246932,77.24330061456769,Government Hospital,150,Active,Koratagere PS
CCTV00509_3,Koratagere PS - School CCTV,548,Tumakuru,5535,Madhugiri,220249.0,Rangapura,610775,Avinamadu,13.52234903109462,77.23977438679786,School,100,Active,Koratagere PS
CCTV00509_4,Koratagere PS - School CCTV,548,Tumakuru,5541,Kunigal,220193.0,K.Honamaachana Halli,612683,Sanabagatta,13.52887326678362,77.24511959892416,School,150,Active,Koratagere PS
CCTV00510_1,Kunigal PS - Traffic Junction CCTV,548,Tumakuru,5541,Kunigal,220214.0,Yediyur,612486,Hosahalli,13.121842969732045,77.11718231878446,Traffic Junction,150,Active,Kunigal PS
CCTV00510_2,Kunigal PS - Railway Station CCTV,548,Tumakuru,5532,Chiknayakanhalli,220111.0,Kandikere,610145,Bhyralinganahalli,13.123907917411366,77.11056971170346,Railway Station,100,Active,Kunigal PS
CCTV00510_3,Kunigal PS - Traffic Junction CCTV,548,Tumakuru,5538,Gubbi,220132.0,Chengavi,611926,Bukkasagara,13.125806932335761,77.11538070158463,Traffic Junction,200,Maintenance,Kunigal PS
CCTV00511_1,Kyathasandra PS - ATM CCTV,548,Tumakuru,5541,Kunigal,220190.0,Hosahalli,612607,Arakere,13.312499707360924,77.15225999532811,ATM,200,Maintenance,Kyathasandra PS
CCTV00511_2,Kyathasandra PS - Bus Stand CCTV,548,Tumakuru,5535,Madhugiri,220219.0,Bramhasamudra,610899,Yaragunte,13.311855111189772,77.14560203069072,Bus Stand,200,Active,Kyathasandra PS
CCTV00511_3,Kyathasandra PS - Market CCTV,548,Tumakuru,5535,Madhugiri,220222.0,Channenahalli,610688,Brahmadevarahalli,13.307669451338526,77.14451282536764,Market,150,Active,Kyathasandra PS
CCTV00511_4,Kyathasandra PS - College CCTV,548,Tumakuru,5536,Koratagere,220171.0,Kyamenahalli,611119,Hosahalli,13.312266290683134,77.15198435823666,College,100,Maintenance,Kyathasandra PS
CCTV00511_5,Kyathasandra PS - Government Hospital CCTV,548,Tumakuru,5535,Madhugiri,220224.0,Chikkamaalur,610935,Chikkamalur,13.31068089612116,77.15160777968245,Government Hospital,150,Active,Kyathasandra PS
CCTV00511_6,Kyathasandra PS - Railway Station CCTV,548,Tumakuru,5535,Madhugiri,220229.0,Doddayalkuru,610898,Dadagondanahalli,13.310234077109737,77.1475867231667,Railway Station,150,Active,Kyathasandra PS
CCTV00512_1,Madhugiri PS - School CCTV,548,Tumakuru,5539,Tiptur,220345.0,Nalligere,612141,Yadehalli,13.657022844065445,77.20749529277163,School,200,Active,Madhugiri PS
CCTV00512_2,Madhugiri PS - Traffic Junction CCTV,548,Tumakuru,5538,Gubbi,220137.0,Hindsagere,611913,Bittagondanahalli,13.66373377578766,77.20947227390495,Traffic Junction,100,Active,Madhugiri PS
CCTV00512_3,Madhugiri PS - ATM CCTV,548,Tumakuru,5535,Madhugiri,220228.0,Doddamaalur,610937,Jogihalli,13.654530299582051,77.20924076360696,ATM,100,Maintenance,Madhugiri PS
CCTV00513_1,Medigeshi PS - School CCTV,548,Tumakuru,5541,Kunigal,220210.0,Tavarekere,612739,Byadarahalli,13.494715292639638,77.1251201654695,School,200,Active,Medigeshi PS
CCTV00513_2,Medigeshi PS - Market CCTV,548,Tumakuru,5535,Madhugiri,220219.0,Bramhasamudra,948557,Bandenahalli,13.495150162240014,77.12212619487703,Market,200,Active,Medigeshi PS
CCTV00513_3,Medigeshi PS - College CCTV,548,Tumakuru,5534,Pavagada,220285.0,Venkatapura,610659,Venkatapura,13.495513616921224,77.12367487034591,College,150,Active,Medigeshi PS
CCTV00513_4,Medigeshi PS - Traffic Junction CCTV,548,Tumakuru,5537,Tumakuru,,,938659,Chennanadinne,13.500406108671108,77.11896618199455,Traffic Junction,150,Active,Medigeshi PS
CCTV00513_5,Medigeshi PS - Government Office CCTV,548,Tumakuru,5536,Koratagere,220168.0,Hullikunte,611082,Kamarajanahalli,13.493740677629217,77.11924719202398,Government Office,200,Active,Medigeshi PS
CCTV00514_1,New Extention PS - Government Hospital CCTV,548,Tumakuru,5534,Pavagada,220259.0,Byadanoor,610647,Byadanur,13.338283042508394,77.11152079364872,Government Hospital,150,Active,New Extention PS
CCTV00514_2,New Extention PS - School CCTV,548,Tumakuru,5541,Kunigal,220186.0,D.Hosahalli,612711,Singonahalli,13.33737276452398,77.10752365287934,School,200,Maintenance,New Extention PS
CCTV00514_3,New Extention PS - Traffic Junction CCTV,548,Tumakuru,5536,Koratagere,220173.0,Nilagondanahalli,611159,Hoskote,13.334205407737599,77.10741861895153,Traffic Junction,200,Active,New Extention PS
CCTV00514_4,New Extention PS - Government Office CCTV,548,Tumakuru,5536,Koratagere,220173.0,Nilagondanahalli,611174,Sankenahalli,13.337380680402067,77.11091122899272,Government Office,100,Active,New Extention PS
CCTV00514_5,New Extention PS - Bus Stand CCTV,548,Tumakuru,5539,Tiptur,220335.0,Hindiskere,612030,Kamagondanahalli,13.335413381873444,77.10491703718529,Bus Stand,150,Active,New Extention PS
CCTV00515_1,Nonavinakere PS - College CCTV,548,Tumakuru,5538,Gubbi,220137.0,Hindsagere,611918,Belur,13.169826534248203,76.55062353885626,College,150,Maintenance,Nonavinakere PS
CCTV00515_2,Nonavinakere PS - ATM CCTV,548,Tumakuru,5541,Kunigal,220205.0,Nidasale,612748,Chalamasandra,13.163558896859056,76.55706009614913,ATM,200,Active,Nonavinakere PS
CCTV00515_3,Nonavinakere PS - Bus Stand CCTV,548,Tumakuru,5537,Tumakuru,220366.0,Hegere,611444,Agalakote,13.166364325186862,76.55133096093101,Bus Stand,100,Active,Nonavinakere PS
CCTV00516_1,Patanayakanahalli PS - ATM CCTV,548,Tumakuru,5536,Koratagere,,,611230,Srinivasapura,13.886486597744957,76.9256931590432,ATM,200,Active,Patanayakanahalli PS
